-0.18909,-0.57492,0.82276,0.55154,0.16253,-0.040767,0.97678,-0.061039,-0.19333,1
-0.19162,-0.56507,0.8324,0.49423,0.1459,-0.044905,0.97798,-0.061721,-0.1887,1
-0.19346,-0.5551,0.84086,0.4516,0.13157,-0.048117,0.97911,-0.062296,-0.18443,1
-0.19495,-0.54674,0.84848,0.39816,0.11494,-0.048005,0.98018,-0.062749,-0.18068,1
-0.19653,-0.53911,0.85522,0.33197,0.098136,-0.049815,0.98119,-0.063105,-0.17738,1
-0.1976,-0.53251,0.86072,0.265,0.081141,-0.052214,0.98213,-0.063337,-0.17461,2
-0.19859,-0.52784,0.86517,0.1905,0.060259,-0.051742,0.98299,-0.063446,-0.17252,2
-0.19824,-0.52416,0.86758,0.12939,0.038586,-0.054417,0.98374,-0.063397,-0.17106,2
-0.19758,-0.52149,0.86896,0.059119,0.020439,-0.059442,0.98443,-0.06319,-0.17024,2
-0.19682,-0.52138,0.86938,-0.014304,0.0052514,-0.057909,0.98503,-0.062855,-0.17013,2
-0.19579,-0.52216,0.86862,-0.078668,-0.010635,-0.05916,0.98557,-0.062407,-0.17056,2
-0.19435,-0.52422,0.86659,-0.13767,-0.03084,-0.0532,0.98598,-0.06186,-0.17152,2
-0.19271,-0.52758,0.86402,-0.19663,-0.049974,-0.047827,0.98626,-0.061207,-0.17302,2
-0.19024,-0.53256,0.86036,-0.25351,-0.073274,-0.040902,0.98638,-0.060435,-0.17508,2
-0.18726,-0.53903,0.85581,-0.3083,-0.095732,-0.038649,0.98635,-0.059528,-0.17764,2
-0.18402,-0.54702,0.85027,-0.34984,-0.11551,-0.041322,0.98621,-0.058468,-0.18063,2
-0.18027,-0.55599,0.84411,-0.39411,-0.13221,-0.041726,0.98599,-0.057274,-0.18401,2
-0.17598,-0.5657,0.83809,-0.42049,-0.14084,-0.044665,0.98573,-0.055973,-0.1877,2
-0.17165,-0.57649,0.8316,-0.43426,-0.15301,-0.047733,0.98543,-0.054574,-0.1916,2
-0.16716,-0.58702,0.82463,-0.44417,-0.16167,-0.050876,0.98509,-0.053093,-0.19555,2
-0.16252,-0.59674,0.81749,-0.4428,-0.15844,-0.053982,0.98473,-0.051592,-0.19948,2
-0.15792,-0.60611,0.80968,-0.44895,-0.15006,-0.052125,0.98441,-0.050152,-0.20337,2
-0.15376,-0.6168,0.80272,-0.45893,-0.14104,-0.046199,0.98409,-0.048813,-0.20731,2
-0.14975,-0.627,0.79577,-0.46076,-0.13893,-0.047327,0.98376,-0.04753,-0.2113,2
-0.14559,-0.63606,0.78811,-0.4461,-0.13687,-0.050293,0.98343,-0.046255,-0.21525,2
-0.14138,-0.64546,0.7805,-0.45469,-0.13647,-0.048587,0.98308,-0.044981,-0.21922,2
-0.13732,-0.65547,0.77299,-0.46966,-0.13233,-0.04409,0.98271,-0.043746,-0.22331,2
-0.13329,-0.66483,0.76421,-0.48485,-0.13128,-0.039767,0.98229,-0.042565,-0.22745,2
-0.12983,-0.67421,0.75524,-0.49889,-0.12929,-0.035788,0.98181,-0.041422,-0.23169,2
-0.12622,-0.68349,0.74585,-0.4983,-0.12529,-0.031778,0.98128,-0.040317,-0.23599,2
-0.12288,-0.69259,0.73637,-0.50248,-0.12023,-0.024467,0.9807,-0.039275,-0.2403,2
-0.11982,-0.70204,0.72719,-0.50144,-0.11339,-0.016812,0.98009,-0.038325,-0.24462,2
-0.11695,-0.71087,0.71757,-0.49389,-0.10536,-0.0092672,0.97944,-0.037472,-0.24889,2
-0.11419,-0.71969,0.70781,-0.48302,-0.098347,-0.0032728,0.97876,-0.036715,-0.25307,2
-0.11201,-0.72749,0.69727,-0.46607,-0.092899,0.0021595,0.97804,-0.036021,-0.2572,2
-0.11023,-0.736,0.68706,-0.44828,-0.091873,0.007146,0.9773,-0.035383,-0.26138,2
-0.10818,-0.74786,0.67811,-0.4842,-0.10699,0.00082495,0.97653,-0.034696,-0.26568,3
-0.10547,-0.75786,0.6678,-0.49235,-0.11887,-0.0012546,0.97569,-0.03392,-0.26995,3
-0.10264,-0.76679,0.65756,-0.49563,-0.12685,-0.0020527,0.97479,-0.033097,-0.27415,3
-0.10005,-0.77603,0.64773,-0.49225,-0.13103,0.0014714,0.97384,-0.032268,-0.27835,3
-0.097494,-0.78466,0.63782,-0.48652,-0.13171,0.0067046,0.97286,-0.031485,-0.28249,3
-0.095696,-0.79278,0.62812,-0.4844,-0.13274,0.0094182,0.97183,-0.030752,-0.28657,3
-0.092982,-0.80005,0.61739,-0.47295,-0.13486,0.01199,0.97076,-0.030035,-0.29063,3
-0.090706,-0.80772,0.60695,-0.47369,-0.13682,0.015317,0.96969,-0.029327,-0.29474,3
-0.088875,-0.81471,0.5962,-0.46997,-0.13541,0.019144,0.96858,-0.028669,-0.29879,3
-0.0867,-0.82139,0.58524,-0.45643,-0.13348,0.023422,0.96746,-0.028047,-0.30285,3
-0.084774,-0.82824,0.57416,-0.44504,-0.13393,0.02661,0.96634,-0.027473,-0.30693,3
-0.08285,-0.83494,0.56293,-0.44064,-0.1325,0.0281,0.96521,-0.026914,-0.31097,3
-0.081498,-0.84164,0.55212,-0.44688,-0.13061,0.031998,0.96408,-0.026413,-0.31499,3
-0.079826,-0.84861,0.54117,-0.4392,-0.12682,0.036533,0.96295,-0.025952,-0.31895,3
-0.078619,-0.85456,0.5305,-0.41996,-0.12057,0.039565,0.96185,-0.025538,-0.32282,3
-0.077312,-0.86002,0.51992,-0.40624,-0.12,0.043313,0.96076,-0.025166,-0.32665,3
-0.076218,-0.86664,0.50944,-0.41006,-0.12083,0.049763,0.95966,-0.024838,-0.33057,3
-0.075013,-0.87361,0.49865,-0.42396,-0.122,0.054481,0.95852,-0.024563,-0.33462,3
-0.074254,-0.8799,0.48711,-0.42957,-0.12528,0.060831,0.95733,-0.024354,-0.33873,3
-0.073969,-0.88618,0.47551,-0.43532,-0.12499,0.065423,0.95612,-0.02421,-0.34291,3
-0.073598,-0.89219,0.46409,-0.43876,-0.121,0.068996,0.95491,-0.024136,-0.34707,3
-0.073499,-0.8982,0.45284,-0.41894,-0.12162,0.068374,0.9537,-0.024106,-0.35117,3
-0.072469,-0.90445,0.44115,-0.42553,-0.12538,0.066322,0.95242,-0.024043,-0.35527,3
-0.07281,-0.90921,0.42906,-0.42719,-0.11809,0.073109,0.95117,-0.024058,-0.35936,3
-0.07333,-0.91355,0.41746,-0.43845,-0.11809,0.079369,0.94995,-0.024187,-0.36343,3
-0.073552,-0.91791,0.4045,-0.44247,-0.11603,0.077897,0.94871,-0.024358,-0.36762,3
-0.074044,-0.92228,0.39181,-0.44852,-0.10957,0.081467,0.9475,-0.02456,-0.37186,3
-0.074943,-0.92702,0.37849,-0.46436,-0.10458,0.089162,0.94635,-0.024857,-0.37623,3
-0.076069,-0.93153,0.36516,-0.47898,-0.10075,0.093372,0.94525,-0.025237,-0.38071,3
-0.077127,-0.93616,0.3513,-0.50155,-0.098698,0.09489,0.94415,-0.025644,-0.38537,3
-0.078316,-0.93992,0.33599,-0.51602,-0.097587,0.099961,0.94306,-0.026099,-0.39021,3
-0.079896,-0.9435,0.32001,-0.52972,-0.099187,0.10522,0.94198,-0.026615,-0.39521,3
-0.081715,-0.94703,0.30419,-0.52644,-0.098833,0.10799,0.94089,-0.027169,-0.40032,3
-0.083431,-0.9504,0.28821,-0.51777,-0.097512,0.10747,0.9398,-0.027739,-0.40544,3
-0.085151,-0.95447,0.2726,-0.51721,-0.095279,0.10639,0.93873,-0.028317,-0.41057,3
-0.086886,-0.95828,0.25703,-0.49713,-0.088424,0.10536,0.93772,-0.0289,-0.41562,3
-0.088634,-0.96144,0.24117,-0.48567,-0.088243,0.10035,0.93675,-0.02947,-0.42054,3
-0.090194,-0.96447,0.22578,-0.48838,-0.093056,0.094538,0.93577,-0.030003,-0.42543,3
-0.091833,-0.96844,0.21042,-0.51636,-0.10085,0.096429,0.93475,-0.030531,-0.43042,3
-0.093635,-0.97186,0.19556,-0.53073,-0.10222,0.097182,0.93372,-0.031094,-0.43546,3
-0.095384,-0.97436,0.17984,-0.53703,-0.10197,0.10251,0.93271,-0.031704,-0.44053,3
-0.097505,-0.9769,0.16421,-0.54242,-0.10025,0.10676,0.93172,-0.032371,-0.44565,3
-0.099536,-0.97847,0.14816,-0.54217,-0.10126,0.10838,0.93074,-0.033067,-0.45079,3
-0.10152,-0.97981,0.13175,-0.54266,-0.1001,0.11304,0.92976,-0.033791,-0.45597,3
-0.10411,-0.9811,0.11499,-0.54423,-0.096276,0.11709,0.92882,-0.034571,-0.46121,3
-0.10683,-0.98196,0.098347,-0.54609,-0.088744,0.11947,0.92792,-0.035379,-0.46649,3
-0.10937,-0.98298,0.081844,-0.5397,-0.077409,0.126,0.92712,-0.036249,-0.47175,3
-0.11279,-0.98298,0.065764,-0.51874,-0.062644,0.13614,0.92644,-0.037229,-0.4768,3
-0.11647,-0.98333,0.050506,-0.48582,-0.049693,0.14382,0.92589,-0.038317,-0.48163,3
-0.11981,-0.98391,0.036671,-0.44984,-0.041668,0.14242,0.92544,-0.039437,-0.48618,4
-0.1233,-0.98486,0.023734,-0.40699,-0.036176,0.13846,0.92507,-0.040544,-0.4904,4
-0.12687,-0.98508,0.012281,-0.36539,-0.031301,0.13184,0.92477,-0.041606,-0.49418,4
-0.12977,-0.98456,0.0021494,-0.31116,-0.027392,0.12651,0.92452,-0.042626,-0.49753,4
-0.13277,-0.98446,-0.0066552,-0.25792,-0.024715,0.12133,0.92432,-0.043592,-0.50048,4
-0.13572,-0.98465,-0.013795,-0.21848,-0.027628,0.1135,0.92414,-0.044496,-0.50309,4
-0.13781,-0.98467,-0.02005,-0.17645,-0.033986,0.10403,0.92394,-0.045313,-0.5053,4
-0.1399,-0.98585,-0.025183,-0.14311,-0.037914,0.097547,0.9237,-0.046055,-0.50718,4
-0.14198,-0.98625,-0.028701,-0.094979,-0.037636,0.085893,0.92346,-0.046718,-0.50861,4
-0.14392,-0.98647,-0.030846,-0.042651,-0.038123,0.077387,0.92324,-0.047308,-0.50955,4
-0.14546,-0.98666,-0.031404,0.011101,-0.034392,0.066134,0.92306,-0.047809,-0.50999,4
-0.14628,-0.98694,-0.030491,0.057321,-0.034638,0.058324,0.9229,-0.048225,-0.50994,4
-0.14733,-0.98676,-0.028651,0.099681,-0.037816,0.050728,0.92273,-0.048557,-0.5095,4
-0.14741,-0.98724,-0.026425,0.11998,-0.03915,0.043857,0.92254,-0.0488,-0.5088,4
-0.14873,-0.98648,-0.022866,0.16695,-0.033362,0.035979,0.9224,-0.049017,-0.5077,4
-0.14904,-0.98664,-0.017918,0.19927,-0.037753,0.021567,0.92227,-0.049119,-0.50624,4
-0.14864,-0.98655,-0.012764,0.24026,-0.034379,0.0061344,0.92213,-0.049068,-0.50447,4
-0.1485,-0.98657,-0.0057437,0.27682,-0.026492,0.0018308,0.92207,-0.048937,-0.50234,4
-0.14811,-0.98709,0.0020138,0.30116,-0.023989,-0.0064336,0.92205,-0.04877,-0.49997,4
-0.14733,-0.98625,0.010372,0.32884,-0.020637,-0.019481,0.92205,-0.048493,-0.49732,4
-0.146,-0.98523,0.018635,0.35803,-0.017419,-0.028097,0.92205,-0.048114,-0.49448,4
-0.14486,-0.98455,0.027897,0.38392,-0.014381,-0.033271,0.92207,-0.047681,-0.49146,4
-0.14346,-0.98534,0.038314,0.40098,-0.015691,-0.046772,0.92211,-0.047158,-0.48833,4
-0.14128,-0.98646,0.049194,0.41908,-0.017835,-0.06369,0.92213,-0.046482,-0.48498,4
-0.13878,-0.98735,0.060574,0.43662,-0.015521,-0.077831,0.92216,-0.045666,-0.4814,4
-0.13607,-0.98777,0.072385,0.44494,-0.012453,-0.089431,0.92223,-0.044746,-0.47761,4
-0.13309,-0.98718,0.08451,0.4492,-0.010736,-0.096364,0.92233,-0.043765,-0.47367,4
-0.12993,-0.98703,0.096755,0.4272,-0.016273,-0.10309,0.9224,-0.042735,-0.46978,4
-0.12631,-0.98701,0.10867,0.40724,-0.018793,-0.1039,0.92244,-0.041666,-0.46605,4
-0.12298,-0.98682,0.11974,0.3842,-0.014901,-0.099096,0.92248,-0.040613,-0.46249,4
-0.11965,-0.98609,0.1299,0.37841,-0.0056729,-0.095755,0.9226,-0.039603,-0.45906,4
-0.11619,-0.98515,0.13981,0.36995,0.00093666,-0.091971,0.92276,-0.038618,-0.4557,4
-0.11325,-0.98415,0.15013,0.36485,0.0090903,-0.089372,0.92297,-0.037665,-0.45235,4
-0.11051,-0.98319,0.15999,0.35931,0.018309,-0.084774,0.92324,-0.036765,-0.44904,4
-0.10844,-0.9817,0.17005,0.34802,0.032591,-0.078357,0.92359,-0.03595,-0.44573,4
-0.10659,-0.97966,0.18002,0.34693,0.045842,-0.071019,0.92406,-0.03523,-0.44242,4
-0.10455,-0.97746,0.19024,0.3484,0.05647,-0.061098,0.92461,-0.034597,-0.43909,4
-0.10295,-0.9754,0.2008,0.35863,0.063575,-0.051511,0.92525,-0.034058,-0.4357,4
-0.10149,-0.97279,0.21156,0.38593,0.069153,-0.044424,0.92592,-0.033597,-0.43214,4
-0.099769,-0.97068,0.22291,0.41651,0.070134,-0.040062,0.92662,-0.033177,-0.42843,1
-0.09809,-0.96807,0.2348,0.44124,0.069958,-0.038984,0.92731,-0.032773,-0.4245,1
-0.09681,-0.96462,0.247,0.45711,0.07362,-0.034292,0.92801,-0.032412,-0.42039,1
-0.09547,-0.96088,0.25967,0.4744,0.076221,-0.029127,0.92872,-0.032115,-0.41617,1
-0.094387,-0.95738,0.27271,0.48539,0.076189,-0.022693,0.92943,-0.031875,-0.41192,1
-0.093616,-0.95433,0.28584,0.49042,0.073874,-0.016669,0.93015,-0.031685,-0.40765,1
-0.09286,-0.951,0.29924,0.49316,0.06898,-0.011604,0.93082,-0.031532,-0.40332,1
-0.09235,-0.94732,0.31239,0.49104,0.067084,-0.0060767,0.93147,-0.031419,-0.39896,1
-0.09234,-0.94365,0.32549,0.49013,0.067024,0.0034016,0.93208,-0.031383,-0.39459,1
-0.092691,-0.93892,0.33877,0.4949,0.06838,0.0077781,0.93269,-0.031411,-0.39019,1
-0.092674,-0.9337,0.35181,0.50285,0.07065,0.016832,0.9333,-0.031519,-0.38573,1
-0.093176,-0.92895,0.36483,0.50517,0.074517,0.02781,0.93391,-0.031729,-0.38123,1
-0.094271,-0.92482,0.37824,0.50599,0.072937,0.03735,0.93448,-0.032042,-0.37679,1
-0.095366,-0.92013,0.39158,0.5176,0.068853,0.041205,0.935,-0.032393,-0.37231,1
-0.096458,-0.91473,0.40505,0.53876,0.065824,0.038905,0.93548,-0.032736,-0.3677,1
-0.097857,-0.90826,0.41884,0.54985,0.064491,0.038658,0.93593,-0.033066,-0.36293,1
-0.099284,-0.90213,0.43256,0.54272,0.061401,0.044282,0.93637,-0.033425,-0.35816,1
-0.10054,-0.89583,0.4459,0.53772,0.056575,0.050385,0.93674,-0.033807,-0.35347,1
-0.10172,-0.88962,0.45893,0.52918,0.054536,0.056283,0.93706,-0.034202,-0.34888,1
-0.10324,-0.88319,0.47199,0.5236,0.056172,0.059974,0.93735,-0.034637,-0.34434,1
-0.10501,-0.87659,0.48467,0.5158,0.054191,0.062635,0.93762,-0.035106,-0.33984,1
-0.10648,-0.87101,0.49715,0.48746,0.043331,0.061756,0.93783,-0.035546,-0.33553,1
-0.10734,-0.86542,0.50974,0.49633,0.038606,0.057903,0.93795,-0.035912,-0.33132,1
-0.10862,-0.85949,0.52216,0.51482,0.037193,0.054292,0.93804,-0.036244,-0.32699,1
-0.10972,-0.85205,0.53426,0.53585,0.038961,0.053206,0.93811,-0.03657,-0.32241,1
-0.11095,-0.84359,0.54685,0.56382,0.046741,0.051849,0.93818,-0.036912,-0.31762,1
-0.11228,-0.83489,0.55974,0.58774,0.051949,0.045942,0.93832,-0.037269,-0.31264,1
-0.11315,-0.82574,0.57316,0.6138,0.060082,0.037801,0.93852,-0.037619,-0.30753,1
-0.1144,-0.81635,0.58682,0.63638,0.069383,0.028171,0.93882,-0.037977,-0.30229,1
-0.11544,-0.80613,0.60016,0.66528,0.08071,0.018526,0.93923,-0.038357,-0.29682,1
-0.11697,-0.7951,0.61429,0.68707,0.093286,0.010558,0.93978,-0.038766,-0.2911,1
-0.11829,-0.78348,0.62854,0.73353,0.10649,-0.0036817,0.94047,-0.039204,-0.28506,1
-0.11985,-0.77032,0.64367,0.78072,0.12007,-0.018487,0.94134,-0.03965,-0.27859,1
-0.12164,-0.7565,0.65928,0.81163,0.13504,-0.030166,0.94236,-0.040139,-0.27179,1
-0.12358,-0.74041,0.6752,0.83142,0.15017,-0.04355,0.94352,-0.040681,-0.26473,1
-0.12555,-0.72358,0.69087,0.85541,0.15768,-0.053397,0.9448,-0.041232,-0.25752,1
-0.12698,-0.70568,0.70637,0.86835,0.16619,-0.062032,0.94618,-0.041782,-0.25027,1
-0.12889,-0.68854,0.72185,0.8782,0.1747,-0.066213,0.94763,-0.042363,-0.24301,1
-0.13088,-0.67293,0.73742,0.86263,0.17754,-0.072571,0.94918,-0.04296,-0.23592,1
-0.13273,-0.65719,0.75209,0.83996,0.17996,-0.081511,0.95079,-0.043558,-0.22895,1
-0.13456,-0.64182,0.76595,0.81275,0.18159,-0.090453,0.95248,-0.044136,-0.22217,1
-0.13667,-0.62702,0.77962,0.76822,0.18143,-0.1013,0.95423,-0.044675,-0.21567,1
-0.13814,-0.61456,0.79293,0.69992,0.17127,-0.11126,0.95604,-0.045127,-0.20975,1
-0.13929,-0.60304,0.80466,0.6374,0.15836,-0.1153,0.95782,-0.045482,-0.20431,1
-0.14042,-0.5932,0.81573,0.56289,0.14191,-0.11845,0.95954,-0.045731,-0.1994,1
-0.1409,-0.58444,0.82533,0.4898,0.12912,-0.11961,0.9612,-0.045894,-0.19495,1
-0.14176,-0.5764,0.83362,0.41122,0.12077,-0.12002,0.9628,-0.046023,-0.19095,1
-0.14234,-0.5689,0.84084,0.34433,0.1121,-0.12034,0.96435,-0.046123,-0.18747,1
-0.14264,-0.56224,0.84726,0.28754,0.10113,-0.11883,0.96585,-0.046171,-0.18442,1
-0.14279,-0.55584,0.85252,0.22138,0.090167,-0.11817,0.9673,-0.046155,-0.18181,2
-0.14275,-0.5515,0.85731,0.16086,0.075337,-0.11189,0.96866,-0.046088,-0.17973,2
-0.14244,-0.54908,0.86092,0.077266,0.050926,-0.10731,0.96987,-0.045916,-0.17825,2
-0.14178,-0.54811,0.86344,0.0026163,0.022839,-0.10468,0.97091,-0.045592,-0.1774,2
-0.14028,-0.54794,0.86425,-0.062657,-0.004197,-0.10205,0.97175,-0.045099,-0.17707,2
-0.13827,-0.54959,0.86422,-0.13992,-0.02851,-0.096672,0.97241,-0.04446,-0.17738,2
-0.13579,-0.55348,0.86305,-0.22036,-0.050479,-0.085369,0.97288,-0.043718,-0.17836,2
-0.13342,-0.55873,0.86073,-0.29488,-0.071536,-0.074709,0.97316,-0.042899,-0.17997,2
-0.1305,-0.56469,0.85698,-0.35372,-0.089365,-0.06385,0.97326,-0.042017,-0.1821,2
-0.1274,-0.57249,0.85296,-0.39733,-0.1018,-0.053997,0.97321,-0.041074,-0.18468,2
-0.12483,-0.58056,0.84815,-0.44256,-0.10983,-0.045766,0.97306,-0.040122,-0.18755,2
-0.12161,-0.58878,0.84219,-0.48996,-0.125,-0.038191,0.97278,-0.039119,-0.19079,2
-0.11794,-0.59638,0.83553,-0.49693,-0.13431,-0.028868,0.97236,-0.038049,-0.19422,2
-0.11459,-0.60442,0.82916,-0.47494,-0.13832,-0.021048,0.97184,-0.036952,-0.19775,2
-0.1114,-0.61231,0.82197,-0.45692,-0.14095,-0.012043,0.97125,-0.035863,-0.20124,2
-0.10799,-0.62062,0.8151,-0.46724,-0.14592,-0.007529,0.97061,-0.03479,-0.20478,2
-0.10416,-0.63098,0.80851,-0.47299,-0.15317,-0.0097676,0.9699,-0.033653,-0.20853,2
-0.10056,-0.64043,0.8014,-0.46947,-0.15557,-0.012449,0.96918,-0.032477,-0.21224,2
-0.096468,-0.64991,0.79538,-0.4208,-0.14666,-0.012361,0.96846,-0.031298,-0.21581,2
-0.093587,-0.65725,0.78883,-0.41332,-0.13617,-0.0097887,0.9678,-0.030235,-0.21903,2
-0.090243,-0.66338,0.78249,-0.38717,-0.12722,-0.0081781,0.96717,-0.029244,-0.22201,2
-0.08693,-0.66912,0.7771,-0.34526,-0.12313,-0.0087308,0.96656,-0.028278,-0.22477,2
-0.083443,-0.67462,0.7717,-0.29766,-0.11864,-0.01295,0.96597,-0.027312,-0.22727,2
-0.080758,-0.67828,0.76677,-0.27697,-0.10848,-0.0093463,0.96542,-0.026404,-0.22942,2
-0.078354,-0.68045,0.76204,-0.24955,-0.096545,-0.0055027,0.96488,-0.025595,-0.23136,2
-0.076033,-0.6816,0.75758,-0.22303,-0.092051,-0.0020085,0.96435,-0.02485,-0.23318,2
-0.073328,-0.68371,0.75255,-0.16579,-0.086403,0.0027025,0.96383,-0.024109,-0.23493,2
-0.070983,-0.68676,0.74896,-0.16404,-0.079249,0.0053278,0.96334,-0.023431,-0.23667,2
-0.068991,-0.69163,0.74503,-0.16546,-0.077062,0.005262,0.96288,-0.022796,-0.23844,2
-0.066879,-0.69652,0.741,-0.18837,-0.0794,0.00027167,0.96244,-0.022157,-0.24031,2
-0.064892,-0.69973,0.73623,-0.19304,-0.076911,-0.0067343,0.96202,-0.021491,-0.24213,2
-0.062722,-0.70344,0.7318,-0.19291,-0.08164,-0.010027,0.9616,-0.020787,-0.24403,2
-0.059959,-0.70809,0.72719,-0.19474,-0.090296,-0.011067,0.96114,-0.020007,-0.24607,2
-0.057424,-0.71264,0.72235,-0.20344,-0.096722,-0.0095285,0.96062,-0.019184,-0.2482,2
-0.054786,-0.71572,0.71668,-0.17869,-0.092933,-0.0033606,0.96004,-0.018381,-0.25021,2
-0.052186,-0.71993,0.71194,-0.17226,-0.092033,-0.00152,0.95944,-0.01761,-0.25226,2
-0.049817,-0.72395,0.70701,-0.18187,-0.095708,-0.00109,0.95882,-0.016862,-0.25433,2
-0.047138,-0.728,0.70138,-0.18444,-0.099253,-0.0014214,0.95814,-0.016095,-0.25648,2
-0.044621,-0.7324,0.6961,-0.19405,-0.1049,2.008e-05,0.95742,-0.01532,-0.25871,2
-0.042421,-0.73617,0.6904,-0.20933,-0.11009,0.00015169,0.95667,-0.01453,-0.26093,2
-0.03952,-0.74108,0.68431,-0.22927,-0.11938,-0.0016806,0.95584,-0.01369,-0.26336,2
-0.036764,-0.74618,0.67797,-0.24509,-0.12921,-0.001302,0.95496,-0.012794,-0.26594,2
-0.033743,-0.75099,0.67094,-0.25558,-0.13271,0.00023809,0.954,-0.01185,-0.26862,2
-0.030625,-0.75677,0.66405,-0.24987,-0.13703,0.0037498,0.95297,-0.010919,-0.27144,2
-0.027421,-0.76215,0.65653,-0.23384,-0.13964,0.0087972,0.9519,-0.010009,-0.27426,2
-0.024334,-0.76833,0.64964,-0.22903,-0.13865,0.01429,0.9508,-0.0091315,-0.27712,2
-0.022051,-0.77349,0.64245,-0.20208,-0.13181,0.017538,0.94971,-0.0083166,-0.27983,2
-0.019284,-0.7787,0.63603,-0.18844,-0.12828,0.018427,0.94864,-0.0075425,-0.28249,2
-0.016715,-0.78399,0.62995,-0.18979,-0.12807,0.020328,0.94758,-0.0067993,-0.28512,2
-0.014454,-0.78933,0.62395,-0.1997,-0.13372,0.021014,0.94649,-0.0060578,-0.28777,2
-0.011982,-0.79349,0.61675,-0.20547,-0.13609,0.024651,0.94535,-0.0053195,-0.29039,2
-0.009456,-0.79878,0.61051,-0.18423,-0.13528,0.028819,0.94419,-0.0045889,-0.29304,2
-0.0083146,-0.80341,0.60373,-0.19265,-0.13287,0.036898,0.94305,-0.0039506,-0.2956,2
-0.0062709,-0.80897,0.59631,-0.20443,-0.13448,0.03707,0.94186,-0.003324,-0.2983,2
-0.0043058,-0.81512,0.58911,-0.22186,-0.13309,0.040052,0.94065,-0.0027212,-0.301,2
-0.0024858,-0.82153,0.58256,-0.25407,-0.13496,0.039581,0.93944,-0.0021524,-0.30375,2
-0.000407,-0.82667,0.5748,-0.21748,-0.12644,0.03805,0.93823,-0.0015819,-0.3064,2
0.00079064,-0.83147,0.5685,-0.21592,-0.11857,0.043786,0.93709,-0.0011159,-0.3088,2
0.0022801,-0.83603,0.56297,-0.20614,-0.10859,0.043859,0.936,-0.00072457,-0.31103,2
0.002951,-0.83843,0.5566,-0.22136,-0.10018,0.043835,0.93498,-0.00040718,-0.31309,2
0.0042862,-0.8421,0.55177,-0.20375,-0.10074,0.043854,0.93398,-8.9159e-05,-0.31515,4
0.0054784,-0.84687,0.54718,-0.19619,-0.098743,0.044049,0.933,0.00022552,-0.3171,4
0.0063317,-0.85148,0.54284,-0.21308,-0.093915,0.043332,0.93208,0.00049773,-0.3189,4
0.0064221,-0.85428,0.53848,-0.22717,-0.08401,0.045281,0.93123,0.00069295,-0.32051,4
0.0069012,-0.85741,0.53411,-0.23012,-0.078412,0.047705,0.93041,0.00081545,-0.32208,4
0.0071236,-0.86034,0.52992,-0.23135,-0.071543,0.047396,0.92966,0.00089271,-0.32358,4
0.0074162,-0.86449,0.526,-0.24129,-0.064914,0.046643,0.92896,0.00094147,-0.32509,4
0.0067122,-0.8675,0.52277,-0.27616,-0.055802,0.043851,0.92834,0.00093013,-0.32651,4
0.0064879,-0.87016,0.51819,-0.28527,-0.052386,0.039848,0.92776,0.00090595,-0.32794,4
0.0062461,-0.87174,0.51432,-0.28368,-0.048384,0.037188,0.9272,0.0008868,-0.3293,4
0.0062028,-0.87341,0.51055,-0.27245,-0.046911,0.036312,0.92665,0.00087448,-0.33064,4
0.0065934,-0.87487,0.50684,-0.24777,-0.049582,0.036652,0.92609,0.00087806,-0.33198,4
0.0073047,-0.8768,0.50312,-0.2141,-0.047133,0.039339,0.9255,0.00090342,-0.33329,4
0.0070967,-0.878,0.50009,-0.21192,-0.042187,0.042395,0.92497,0.00087683,-0.33453,4
0.0075896,-0.88021,0.49653,-0.20405,-0.03862,0.043293,0.92445,0.00082377,-0.33582,4
0.0075787,-0.88352,0.494,-0.21788,-0.036796,0.044062,0.92396,0.00075551,-0.33717,4
0.007227,-0.88645,0.49089,-0.24246,-0.044679,0.041343,0.92347,0.00068502,-0.33854,4
0.0071793,-0.8891,0.48653,-0.24424,-0.04275,0.040112,0.92296,0.00064501,-0.33995,4
0.0061906,-0.89108,0.48309,-0.24877,-0.036479,0.0405,0.92252,0.00055906,-0.34131,4
0.0058045,-0.89258,0.47879,-0.22429,-0.031023,0.040174,0.9221,0.00044894,-0.34267,4
0.0061803,-0.89468,0.47498,-0.21047,-0.031865,0.039111,0.92169,0.00036666,-0.34411,4
0.0059417,-0.89549,0.47073,-0.1865,-0.02891,0.041302,0.92131,0.00028679,-0.34549,4
0.0059823,-0.89651,0.46711,-0.16256,-0.027869,0.044692,0.92093,0.00019202,-0.34687,4
0.0061713,-0.89895,0.46311,-0.16029,-0.036496,0.04655,0.92053,8.906e-05,-0.34834,4
0.0055427,-0.90061,0.45897,-0.15272,-0.034331,0.047404,0.92014,7.3722e-07,-0.34973,4
0.0050976,-0.90217,0.45511,-0.145,-0.029206,0.049965,0.91975,-0.00010857,-0.35113,4
0.0049332,-0.90419,0.45172,-0.14641,-0.03005,0.051302,0.91937,-0.00024277,-0.35256,4
0.0051676,-0.90715,0.44852,-0.16931,-0.038116,0.055318,0.91895,-0.00037475,-0.35414,4
0.0045883,-0.90919,0.44421,-0.17782,-0.0464,0.058368,0.91848,-0.00051444,-0.35575,4
0.0041328,-0.91067,0.4391,-0.16974,-0.051436,0.064235,0.91794,-0.00065561,-0.35738,4
